sample,csi_mean,csi_std,csi_energy,zero_fraction
12303,8.255734924227,5.0194027535789,93.35156314173682,0.15625
12304,30.23168846592307,28.55227685216427,1729.1875009432615,0.1484375
12305,29.85878173261881,28.88541520193231,1725.9140579441928,0.1484375
12306,30.37839848920703,28.746815965646714,1749.2265229318168,0.1484375
12307,29.61960469186306,28.036097395084404,1663.3437392488945,0.1484375
12308,30.534924671053886,28.68949499782627,1755.4687478972337,0.1484375
12309,30.31818038970232,28.728037169332413,1744.492181745075,0.1484375
12310,30.048207223415375,28.40285922825107,1709.617169681159,0.1484375
12311,30.531190488487482,29.051589778937537,1776.1484613279763,0.1484375
12312,29.53678373992443,28.280684911053665,1672.2187327373626,0.1484375
12313,29.897700536996126,28.54811164978933,1708.867176168736,0.1484375
12314,16.705702148377895,10.192559520454097,382.9687538483173,0.15625
12315,29.5095457136631,27.825614626216147,1645.0781175534662,0.1484375
12316,30.153003461658955,28.262986053496707,1707.9999984189662,0.1484375
12317,29.203112322837114,28.003740377486547,1637.0312444699114,0.1484375
12318,29.454529505223036,27.58015733899616,1628.234387217838,0.1484375
12319,30.0358894020319,28.230801140582123,1699.1327852101851,0.1484375
12320,28.92683083191514,27.79662792445869,1609.4140659490329,0.1484375
12321,29.0852234326303,27.238582928917165,1587.890622101524,0.1484375
12322,29.280313849449158,27.040606971889286,1588.5312045304315,0.1484375
12323,28.893992893397808,27.201728872626283,1574.7968789835932,0.1484375
12324,29.24867471307516,27.161543018693635,1593.2343916276272,0.1484375
12325,29.252375312149525,27.673347458303603,1621.5156209508536,0.1484375
12326,28.72714179381728,27.336326195665347,1572.523405517903,0.1484375
12327,29.04015100747347,26.68343230897645,1555.3359303245907,0.1484375
12328,29.16220273077488,26.731219983947106,1564.992189940987,0.1484375
12329,29.155147094279528,27.394700216653785,1600.4922020494068,0.1484375
12330,28.527926817536354,26.583909521632574,1520.5468539610567,0.1484375
12331,28.90794862061739,27.137137602357672,1572.0937307015495,0.1484375
12332,28.291649345308542,26.515262293017447,1503.47655714541,0.1484375
12333,28.614793367683887,27.21583002399277,1559.507803370112,0.1484375
12334,28.53340959176421,27.00637928813162,1543.4999851858065,0.1484375
12335,29.266838144510984,26.862915960923974,1578.1640689006672,0.1484375
12336,29.338477425277233,26.882916759389193,1583.43747112575,0.1484375
12337,28.593282643705606,26.93616482389487,1543.1327877628678,0.1484375
12338,29.206607226282358,26.650323104137975,1563.2656272252793,0.1484375
12339,29.318739380687475,27.315242081303747,1605.7109288329018,0.1484375
12340,29.054529558867216,26.397027918098292,1540.9687707959497,0.1484375
12341,29.28817205131054,26.89635474015813,1581.2109204155945,0.1484375
12342,28.737787403166294,26.219605502391545,1513.3281375306242,0.1484375
12343,29.609939727932215,27.36232393658079,1625.4453019021605,0.1484375
12344,28.345637004822493,26.786946136081426,1521.01562050649,0.1484375
12345,28.316870104521513,26.258454529763743,1491.3515668080142,0.1484375
12346,28.498036600649357,26.787258641606805,1529.695315624289,0.1484375
12347,28.574403412640095,26.911667698206603,1540.7343886869944,0.1484375
12348,29.65560209751129,27.344131093248482,1627.1562410106746,0.1484375
12349,28.116240333765745,25.99159432176958,1466.0859458935204,0.1484375
12350,29.20515976846218,27.5939453656584,1614.3671779443425,0.1484375
12351,28.285154722630978,26.66965227319049,1511.320330056068,0.1484375
12352,29.061887241899967,26.60930535513571,1552.6484215437622,0.1484375
12353,29.007304210215807,26.961454809693436,1568.343742999145,0.1484375
12354,28.534433696419,26.205858547108797,1500.960928566407,0.1484375
12355,28.44829861447215,26.328583328488655,1502.4999941433489,0.1484375
12356,29.01149497181177,27.12667688422038,1577.523439280356,0.1484375
12357,29.073586892336607,26.494987324486864,1547.2578081109666,0.1484375
12358,28.96128462255001,26.56157784984742,1544.2734248618567,0.1484375
12359,29.204730730503798,27.000682014188286,1581.9531262725436,0.1484375
12360,29.141643323004246,26.591509343584793,1556.3437447351555,0.1484375
12361,29.492159314453602,27.256479071000243,1612.7031123769868,0.1484375
12362,28.59689887985587,27.04319779787074,1549.1171726794628,0.1484375
12363,29.173231456428766,27.448544098978463,1604.5000067639303,0.1484375
12364,28.850000098347664,27.279616586324423,1576.499986771527,0.1484375
12365,28.709852039813995,27.24143782962128,1566.3515391731332,0.1484375
12366,28.703287981450558,27.203734009103925,1563.9218849841618,0.1484375
12367,28.92103710025549,26.914711884962607,1560.8281028049018,0.1484375
12368,28.38369609043002,26.3263507187254,1498.7109459192259,0.1484375
12369,29.08608501777053,26.516497829284834,1549.1249987914425,0.1484375
12370,28.65939375385642,26.19873131442226,1507.7343728238739,0.1484375
12371,28.694813020527363,26.38414922025976,1519.5156243599604,0.1484375
12372,29.366117358207703,26.767632016721777,1578.8749724786567,0.1484375
12373,28.54548042267561,26.057614709241527,1493.843736896637,0.1484375
12374,29.39493703097105,26.58815224056969,1570.992162622464,0.1484375
12375,29.092634189873934,26.533761612100033,1550.421869393575,0.1484375
12376,29.059771955013275,26.998523631006734,1573.390624331405,0.1484375
12377,28.753859732300043,26.56957058803524,1532.7265307373732,0.1484375
12378,28.220876421779394,25.897259869207623,1467.0859347466157,0.1484375
12379,28.950217369943857,26.897413384948738,1561.5859325678186,0.1484375
12380,28.887884326279163,27.076676443913378,1567.6562680968589,0.1484375
12381,28.725911982357502,26.874740011995122,1547.4296699304819,0.1484375
12382,28.57683752477169,26.752137323671793,1532.3124943017926,0.1484375
12383,28.438962120562792,25.558886441335794,1462.0312426159041,0.1484375
12384,28.144757367670536,26.262005812059442,1481.8203165576888,0.1484375
12385,16.728498972952366,9.574598771469072,371.5156195226854,0.15625
12386,28.31366938352585,26.115133094837994,1483.6640505207115,0.1484375
12387,28.60012174770236,25.817906352862277,1484.531252428564,0.1484375
12388,28.44554917141795,25.573101899782557,1463.1328084402187,0.1484375
12389,28.3300908729434,26.409184402001223,1500.0390696481359,0.1484375
12390,28.617048256099224,25.814431523498158,1485.320325773287,0.1484375
12391,29.054332226514816,26.91338188751432,1568.484345751881,0.1484375
12392,28.552699133753777,26.818713275625914,1534.5000095828973,0.1484375
12393,29.067093394696712,26.26551957315256,1534.7734368636814,0.1484375
12394,28.346184350550175,26.0216572673462,1480.6328141746071,0.1484375
12395,28.500049989670515,26.13122451246005,1495.0937439343115,0.1484375
12396,28.62948362901807,26.674710081180883,1531.1874907792665,0.1484375
12397,29.079635202884674,26.625143172383673,1554.5234324827784,0.1484375
12398,29.131344072520733,26.52411824217748,1552.1640559966008,0.1484375
12399,28.54540078341961,26.186753003712088,1500.5859387634769,0.1484375
12400,28.139166429638863,26.360626376657944,1486.6953103246692,0.1484375
12401,25.26691010594368,22.693896346546648,1153.4296776896422,0.1484375
12402,28.680629141628742,26.01906636927508,1499.5703026883855,0.1484375
12403,28.65533610805869,26.641804746487004,1530.9140476157497,0.1484375
12404,28.621942423284054,26.907596648938252,1543.2343455037405,0.1484375
12405,29.168646536767483,26.951102586203866,1577.1718713989626,0.1484375
12406,29.419258281588554,27.021681901400033,1595.6640506192666,0.1484375
12407,28.64286147430539,26.653750606691652,1530.8359348399636,0.1484375
12408,28.703397430479527,26.00536569596911,1500.1640690331456,0.1484375
12409,28.66179096326232,26.48337067344316,1522.867183448735,0.1484375
12410,28.704771995544434,27.075504433704666,1557.0468756557534,0.1484375
12411,29.49865421652794,27.09952189726157,1604.5546876464412,0.1484375
12412,29.265714965760708,26.557616669710786,1561.7890756324505,0.1484375
12413,28.338042378425598,26.490163926840683,1504.7734307123364,0.1484375
12414,28.722966697067022,26.397483908542235,1521.8359725825676,0.1484375
12415,28.9647725969553,26.39666916792301,1535.74219475411,0.1484375
12416,28.69632461667061,26.645192087906363,1533.4453079067632,0.1484375
12417,28.308888468891382,26.535158425761708,1505.507799024404,0.1484375
12418,28.706443682312965,26.043133025331123,1502.3046866608986,0.1484375
12419,29.04579297825694,26.653559169089196,1554.0703061158988,0.1484375
12420,29.033563993871212,26.206463419227404,1529.726563129519,0.1484375
12421,5.257060572504997,6.695675052764417,72.46875027519833,0.59375
12422,28.548039998859167,26.41646690365315,1512.820311448265,0.1484375
12423,25.18265452608466,22.151597499566282,1124.8593607629234,0.1484375
12424,29.044926457107067,27.177829655599915,1582.2421776875642,0.1484375
12425,28.65541534498334,27.14328285414358,1557.8906326935514,0.1484375
12426,28.96518548950553,27.060739992582192,1571.2656193875987,0.1484375
12427,29.295206256210804,27.14936056516576,1595.2968886913102,0.1484375
12428,29.198646143078804,27.220195256511886,1593.499966391363,0.1484375
12429,29.344859216362238,27.038534596381762,1592.2031155478533,0.1484375
12430,29.193077828735113,27.170011325802815,1590.4453085588389,0.1484375
12431,29.50370892882347,26.804848714742715,1588.968755176982,0.1484375
12432,29.352449033409357,26.974020809179336,1589.1640628729338,0.1484375
12433,28.75627464056015,26.673783002605376,1538.4140308734022,0.1484375
12434,29.607854191213846,27.54328868845114,1635.2577815835398,0.1484375
12435,27.467526733875275,22.160190785002875,1245.5390805038794,0.15625
12436,29.21186440065503,27.814307883133704,1626.9687447800104,0.1484375
12437,29.06648162007332,26.564908102638647,1550.5546962716962,0.1484375
12438,15.997256495058537,9.67972947937734,349.60937816261924,0.15625
12439,5.202037211507559,6.621560072614339,70.90624894514977,0.59375
12440,28.5351597443223,26.884201376121805,1537.0156252658614,0.1484375
12441,28.407181318849325,26.874288115521,1529.1953121980155,0.1484375
12442,29.1746348105371,27.619287850234826,1613.9843776823323,0.1484375
12443,25.207389872521162,22.5446083755085,1143.6718709903307,0.1484375
12444,28.363192941993475,26.882375455995128,1527.1328240218377,0.1484375
12445,29.81168332695961,28.144400232962564,1680.843727260105,0.1484375
12446,28.648775693029165,27.11761130125322,1556.117191395355,0.1484375
12447,29.119102466851473,26.746782304914596,1563.312492141488,0.1484375
12448,29.12475296854973,26.947843193917976,1574.4374882830375,0.1484375
12449,28.268282409757376,26.58884522069549,1506.0624805679,0.1484375
12450,29.343123722821474,26.96707754482677,1588.2421811215086,0.1484375
12451,28.82712270691991,26.407653939823,1528.3671901652665,0.1484375
12452,28.89045588299632,26.650914407453506,1544.9296798807698,0.1484375
12453,29.29986882582307,27.58244225914197,1619.2734341893392,0.1484375
12454,29.019109718501568,26.968163977547363,1569.3905971743152,0.1484375
12455,28.152425970882177,26.34750271977857,1486.7499876147403,0.1484375
12456,28.681557327508926,27.151216776253854,1559.8203031623095,0.1484375
12457,28.691406190395355,26.240446437309167,1511.7578184115482,0.1484375
12458,28.20524040609598,26.569990955005625,1501.5000057147504,0.1484375
12459,29.315113130956888,26.790549004912823,1577.1093738654363,0.1484375
12460,28.76018127053976,27.06618823154434,1559.7265720996952,0.1484375
12461,29.45161134004593,27.113207427243413,1602.5234275178493,0.1484375
12462,28.525190453976393,27.167755667445675,1551.7734384416526,0.1484375
12463,29.190736334770918,27.430069407968077,1604.5077954920612,0.1484375
12464,28.780629478394985,26.62667921680372,1537.3046792872256,0.1484375
12465,28.975681509822607,27.42937872668973,1591.960936290855,0.1484375
12466,28.7020699121058,26.581165921786397,1530.3671990009475,0.1484375
12467,28.450083512812853,27.038148791716175,1540.4687419690085,0.1484375
12468,29.29233730956912,26.765583581687263,1574.4374895258618,0.1484375
12469,29.101656697690487,27.024291290778585,1577.2187423190849,0.1484375
12470,28.949615143239498,26.98838479010598,1566.4531305205053,0.1484375
12471,28.437278751283884,26.86760235257264,1530.5468789541887,0.1484375
12472,28.67933326587081,26.12447151246464,1504.992168380461,0.1484375
12473,28.51305267587304,26.964783927509092,1540.0937451543632,0.1484375
12474,28.61900368332863,26.119756857408067,1501.2890701164933,0.1484375
12475,29.074611093848944,26.74698803391718,1560.7343791450728,0.1484375
12476,28.934953093528748,26.327766802004568,1530.3828153054428,0.1484375
12477,28.963976997882128,26.32077803950822,1531.695320138903,0.1484375
12478,28.28176710754633,26.707052245468446,1513.1249903676708,0.1484375
12479,28.88171099498868,26.416641454137007,1531.9921757144798,0.1484375
12480,29.044937551021576,26.49839694068698,1545.7734377689521,0.1484375
12481,29.621113769710064,27.130539619954885,1613.476561028049,0.1484375
12482,28.936410155147314,26.46955394118787,1537.953118512367,0.1484375
12483,29.37169585004449,26.839488840380323,1583.0546783204204,0.1484375
12484,28.58135038614273,27.020191770723297,1546.9843532221241,0.1484375
12485,28.761699989438057,26.583575745019864,1533.9218856736495,0.1484375
12486,29.04510870948434,26.66690504688451,1554.7421647253175,0.1484375
12487,29.058710608631372,26.4688332045267,1545.0077934452406,0.1484375
12488,29.215182837098837,27.133718988592697,1589.7656143570305,0.1484375
12489,29.174885004758835,27.070472083712183,1583.9843738759428,0.1484375
12490,28.899555895477533,27.14247757850541,1571.898420055499,0.1484375
12491,29.127258613705635,26.70427702000871,1561.5156055110547,0.1484375
12492,28.42850387468934,26.833832197683524,1528.2343829666638,0.1484375
12493,29.095463644713163,26.442317559129567,1545.7421625986772,0.1484375
12494,29.00452882423997,26.52937299074219,1545.0703235980882,0.1484375
12495,28.51369236409664,26.715380397702766,1526.7422020283043,0.1484375
12496,28.51147762686014,26.779517175731407,1530.04689663224,0.1484375
12497,28.646347790956497,27.050084332110764,1552.3203041347424,0.1484375
12498,28.4579100869596,26.949440580676924,1536.1249941289134,0.1484375
12499,29.11076942831278,26.895933320619566,1570.8281258956035,0.1484375
12500,29.058098319917917,26.815959300947164,1563.468751200071,0.1484375
12501,28.3998984657228,26.937870803714585,1532.2031163009829,0.1484375
12502,29.203549969941378,26.8881568699379,1575.8203107092518,0.1484375
12503,28.71502299234271,27.210302627498464,1564.9531145308201,0.1484375
12504,29.482675906270742,27.362267944685353,1617.921885670953,0.1484375
12505,28.757402636110783,26.383367742222802,1523.0702997967542,0.1484375
12506,28.70776107162237,27.286765661876373,1568.7031260315123,0.1484375
12507,28.354322001338005,26.986273904809384,1532.2265554209564,0.1484375
12508,29.176521386951208,26.84147861748471,1571.7343746161102,0.1484375
12509,28.89891155064106,26.482478223531746,1536.4687416716083,0.1484375
12510,29.651657309383154,27.25684237513093,1622.1562374558287,0.1484375
12511,28.80878272652626,26.024315139582985,1507.2109406685258,0.1484375
12512,29.333710357546806,26.860937993735188,1581.9765532437355,0.1484375
12513,28.711589869111776,26.3833678319959,1520.437490970478,0.1484375
12514,28.48798831552267,26.768628877293253,1528.1249702356145,0.1484375
12515,29.618678644299507,28.025928090980944,1662.7187699951187,0.1484375
12516,28.669523131102324,27.299336155762912,1567.1953111101554,0.1484375
12517,28.54116217792034,27.029275751965773,1545.1796861421558,0.1484375
12518,28.91186013817787,27.005838422501483,1565.210965551816,0.1484375
12519,28.515257857739925,26.878872941332958,1535.5937412897194,0.1484375
12520,28.89690251648426,26.3213366069299,1527.8437358225024,0.1484375
12521,28.977924961596727,26.4675246956727,1540.249998595975,0.1484375
12522,28.818878158926964,27.05585218058469,1562.546875556727,0.1484375
12523,28.52221316471696,26.450701043130756,1513.156229486632,0.1484375
12524,28.638191420584917,26.448699159825566,1519.679695089021,0.1484375
12525,29.426197409629822,26.965206091520532,1593.0234335486807,0.1484375
12526,29.120936416089535,26.970512700871975,1575.437493097826,0.1484375
12527,28.27615510672331,26.23760970655584,1487.953110733028,0.1484375
12528,29.345165226608515,27.15641098464347,1598.609379743818,0.1484375
12529,28.462323255836964,26.926361882283047,1535.132809335423,0.1484375
12530,29.150988962501287,26.690666629314492,1562.1718426090742,0.1484375
12531,28.866306230425835,27.367044308778567,1582.218749587371,0.1484375
12532,28.39192744344473,26.752044863525263,1521.7734483338984,0.1484375
12533,29.020639430731535,26.61365935511239,1550.484377238491,0.1484375
12534,29.437616758048534,26.601900283632883,1574.234379094087,0.1484375
12535,29.269984733313322,27.130659068520707,1592.8046677806997,0.1484375
12536,29.277502086013556,27.273208135199,1601.0000103824132,0.1484375
12537,29.021451324224472,27.307377336137037,1587.937493942501,0.1484375
12538,29.057898588478565,27.26200039674027,1587.5781360101712,0.1484375
12539,29.191316056996584,26.49528013724218,1554.1328026904066,0.1484375
12540,25.55260208621621,23.4864088799509,1204.5468754527376,0.1484375
12541,28.88431666046381,27.179542041277458,1573.0312545155161,0.1484375
12542,29.24011927470565,26.821745472919932,1574.3906054131137,0.1484375
12543,28.872447684407234,26.061505566029734,1512.8203076570317,0.1484375
12544,29.44403738155961,26.715548303608728,1580.671858489131,0.1484375
12545,26.63499053567648,22.111205413074003,1198.3281256547289,0.15625
12546,28.115437891334295,26.38178724639648,1486.4765461356044,0.1484375
12547,28.12726080417633,25.789823484587032,1456.257795712311,0.1484375
12548,28.152472518384457,26.068284974570506,1472.1171904138105,0.1484375
12549,28.784890934824944,27.018085199850034,1558.5468739961225,0.1484375
12550,28.98170257359743,27.151168038040446,1577.125009894373,0.1484375
12551,26.40803202241659,21.479246388049933,1158.7421806955363,0.15625
12552,28.79145509377122,26.344424435750994,1522.9765852676387,0.1484375
12553,28.563750881701708,25.81096434164513,1482.0937446775913,0.1484375
12554,29.163370080292225,26.772876223043667,1567.2890556945008,0.1484375
12555,28.69352973997593,27.128054294273348,1559.2499787319257,0.1484375
12556,29.50517874583602,27.197611012164746,1610.2656175927586,0.1484375
12557,28.828156732022762,27.334442627976266,1578.2343743481952,0.1484375
12558,28.605942238122225,27.06107220074333,1550.6015599846285,0.1484375
12559,29.120306205004454,26.425158683564693,1546.2812449247954,0.1484375
12560,28.591916669160128,25.805658195000394,1483.429693693388,0.1484375
12561,29.350754115730524,26.904671823021804,1585.3281330665757,0.1484375
12562,29.164997797459364,26.76862242274075,1567.1562429370686,0.1484375
12563,28.49219885095954,26.057314903786924,1490.7890553577363,0.1484375
12564,28.417090490460396,27.01215414416266,1537.1875034510185,0.1484375
12565,28.667367074638605,26.911647542708753,1546.0547084550558,0.1484375
12566,28.55102478712797,26.02258456422594,1492.3359237974862,0.1484375
12567,25.40998649597168,22.54709832960248,1154.0390568102262,0.1484375
12568,28.29127475619316,26.354299262811974,1494.9453169642643,0.1484375
12569,28.19075295329094,26.669567420156202,1505.984378451739,0.1484375
12570,28.28554216399789,26.906202022375105,1524.0156027801645,0.1484375
12571,28.852637890726328,27.27997696262701,1576.671856334837,0.1484375
12572,29.081598326563835,26.65291408864579,1556.1171906443337,0.1484375
12573,28.924460105597973,26.469775483431043,1537.2734065435757,0.1484375
12574,29.354333482682705,26.987316956974805,1589.992170748767,0.1484375
12575,29.102295733988285,26.660366207254263,1557.718743293418,0.1484375
12576,28.67600652948022,26.6050229334008,1530.1405957655745,0.1484375
12577,29.031197614967823,27.784925136381464,1614.8124997936359,0.1484375
12578,29.366413712501526,27.137174582462325,1598.812498652837,0.1484375
12579,28.72023732587695,27.259737816711834,1567.945337890565,0.1484375
12580,28.06187839433551,26.622647256594377,1496.234365967526,0.1484375
12581,28.771605629473925,27.327573704249424,1574.60157505916,0.1484375
12582,28.73388496041298,26.748184915389466,1541.1015411861156,0.1484375
12583,28.673325441777706,27.01700443541569,1552.0781205533676,0.1484375
12584,28.74479454010725,26.94544714309362,1552.3203348942316,0.1484375
12585,29.167299959808588,26.847425122769554,1571.515622668168,0.1484375
12586,29.133357279002666,26.876842695414922,1571.117179620096,0.1484375
12587,28.36604391410947,26.804857139272066,1523.1328135939714,0.1484375
12588,29.02669756487012,26.7118163538233,1556.070304442819,0.1484375
12589,28.99246771633625,26.815036575821093,1559.6093708454227,0.1484375
12590,29.050701573491096,26.71803877478418,1557.796857882909,0.1484375
12591,29.163422159850597,27.176842318758883,1589.0859504923487,0.1484375
12592,29.073363911360502,27.73544905938939,1614.5156236483829,0.1484375
12593,28.835548799484968,27.457698333709573,1585.4140723524765,0.1484375
12594,28.842983540147543,26.80929916683746,1550.6562213142138,0.1484375
12595,28.683014042675495,27.06061525409317,1554.9921925023798,0.1484375
12596,29.30267810449004,27.925289449781054,1638.4687349494131,0.1484375
12597,28.974570706486702,27.73517435254366,1608.765643991193,0.1484375
12598,29.429058525711298,27.20266867658394,1606.054668837742,0.1484375
12599,29.627345021814108,27.517638350479782,1634.999993429409,0.1484375
12600,29.090017300099134,27.381231271141267,1595.9609324437915,0.1484375
12601,29.273505941033363,26.759331839191297,1572.9999905596728,0.1484375
12602,29.285990364849567,27.12922461126352,1593.664059658448,0.1484375
12603,29.32742927223444,26.91935907438679,1584.750000693684,0.1484375
12604,29.001301981508732,27.6349437672811,1604.7656336434507,0.1484375
12605,29.430067259818316,28.1177084183277,1656.7343856155264,0.1484375
12606,28.595626063644886,26.555092920158614,1522.882789970065,0.1484375
12607,28.66574466601014,26.38154681638356,1517.7109296819262,0.1484375
12608,28.872366454452276,27.62803550409529,1596.9218904957308,0.1484375
12609,28.466569364070892,26.555479719828874,1515.539074509702,0.1484375
12610,28.494745064526796,27.04197206592261,1543.218749506513,0.1484375
12611,28.648502238094807,27.22184679113169,1561.7656232059696,0.1484375
12612,29.223849780857563,26.773606040991847,1570.8593764523637,0.1484375
12613,28.57656705006957,27.094829400899645,1550.7499646309775,0.1484375
12614,29.295579437166452,26.951843183617434,1584.6328255536353,0.1484375
12615,28.98994744196534,27.53373188739612,1598.5234443349268,0.1484375
12616,29.162787474691868,26.780804989780975,1567.6796891947224,0.1484375
12617,29.119807988405228,27.64418317047845,1612.1640804445526,0.1484375
12618,29.1505540125072,27.433639624875077,1602.3593823036156,0.1484375
12619,29.22910436615348,26.870117264796605,1576.343743871413,0.1484375
12620,24.82140240073204,23.272828680727535,1157.7265719415605,0.1484375
12621,29.335665486752987,26.929101837851647,1585.7577953440552,0.1484375
12622,25.80605011805892,23.069378270645817,1198.1484364899143,0.1484375
12623,28.4479405246675,26.881173174274874,1531.8827913203745,0.1484375
12624,28.812909569591284,26.505818486815723,1532.742171521467,0.1484375
12625,29.028262574225664,27.20180293103789,1582.5781107772118,0.1484375
12626,28.934124056249857,27.68877041751769,1603.8515421364596,0.1484375
12627,28.518646825104952,26.840225648946642,1533.7109296214421,0.1484375
12628,28.28385265171528,26.273951946309072,1490.2968717008996,0.1484375
12629,28.364304155111313,26.53766188771144,1508.7812486701573,0.1484375
12630,28.472802072763443,26.855129509924712,1531.8984388695912,0.1484375
12631,29.383065421134233,27.052515321282264,1595.2031187508662,0.1484375
12632,28.412511333823204,26.80723081975476,1525.8984245182414,0.1484375
12633,28.724499832838774,27.16034516081887,1562.7812399015718,0.1484375
12634,29.119194380939007,27.229533933986012,1589.3749996570054,0.1484375
12635,29.124869480729103,27.35515425287744,1596.5624864682243,0.1484375
12636,28.75296851247549,26.949772620920967,1553.0234425987483,0.1484375
12637,29.010593838989735,27.12922441598081,1577.6093723034783,0.1484375
12638,29.232222612947226,26.547580714040404,1559.296880661393,0.1484375
12639,28.704802457243204,27.177856294225148,1562.601556858909,0.1484375
12640,28.57514414191246,26.68582043343602,1528.6718749366655,0.1484375
12641,27.76959629356861,21.70536684497166,1242.2734281825747,0.15625
12642,28.53337663412094,26.502114332146796,1516.5156462187795,0.1484375
12643,28.665783520787954,26.357951262820407,1516.4687396338938,0.1484375
12644,28.357008460909128,26.269286083581733,1494.1953201931328,0.1484375
12645,28.63009812310338,26.47207209177754,1520.4531193707949,0.1484375
12646,25.80634679272771,23.14174322406138,1201.5078142349184,0.1484375
12647,28.879052873700857,27.496170253777223,1590.039073506713,0.1484375
12648,28.754290383309126,26.43615807663559,1525.679669300529,0.1484375
12649,28.677153930068016,26.372403244868583,1517.8828104387703,0.1484375
12650,28.680330887436867,26.526393789437144,1526.2109472851548,0.1484375
12651,29.27226124703884,26.937027990308664,1582.4687554655643,0.1484375
12652,28.62827168777585,26.317921323877425,1512.2109226389102,0.1484375
12653,29.107972756028175,27.608014723805987,1609.4765549555668,0.1484375
12654,25.113204885274172,22.47965188586077,1136.007808519242,0.1484375
12655,28.981452580541372,27.259122669392696,1582.9843623831669,0.1484375
12656,28.648806933313608,25.94382000110104,1493.8359349518082,0.1484375
12657,28.692423470318317,26.19045871931215,1509.1952925280673,0.1484375
12658,29.23385001718998,26.871641883948175,1576.7031243667166,0.1484375
12659,28.992792554199696,27.19755578676773,1580.2890608652003,0.1484375
12660,28.87888615578413,26.52332025836352,1537.476583126457,0.1484375
12661,29.18276247009635,27.09458209673827,1585.750004382954,0.1484375
12662,25.12732658535242,23.347081255129808,1176.468744460592,0.1484375
12663,28.461846366524696,26.70925356204879,1523.460924433471,0.1484375
12664,29.132517084479332,27.12960007789518,1584.7187520640102,0.1484375
12665,28.635330069810152,26.22934992437568,1507.9609256623198,0.1484375
12666,26.06442078575492,23.455690341068014,1229.5234402729643,0.1484375
12667,29.702105280011892,28.051636221740456,1669.1093527817716,0.1484375
12668,29.42322513461113,27.797544776535258,1638.4296729254947,0.1484375
12669,29.67701728641987,27.731012100486694,1649.7343871358034,0.1484375
12670,29.619723457843065,27.713942199340114,1645.3906099474634,0.1484375
12671,29.22179838269949,27.289688972910366,1598.640624957324,0.1484375
12672,29.992320705205202,28.47778284499118,1710.5234170503547,0.1484375
12673,29.316705871373415,28.08621416514243,1648.3046692788676,0.1484375
12674,30.10506810992956,28.178513653637804,1700.34375763175,0.1484375
12675,29.52337373048067,28.360598390924125,1675.953137520924,0.1484375
12676,29.771232683211565,28.910182994885858,1722.124976275712,0.1484375
12677,29.599826756864786,28.11983742514825,1666.8750008531767,0.1484375
12678,29.942052263766527,28.11758360608473,1687.1250016112908,0.1484375
12679,29.741585541516542,27.961619616104613,1666.4140820790722,0.1484375
12680,29.524222642183304,29.017504811045313,1713.6953080842472,0.1484375
12681,29.011571396142244,27.895463093900823,1619.8281360966416,0.1484375
12682,29.798527248203754,28.222070698369418,1684.437500665703,0.1484375
12683,29.591364189982414,29.004033584617,1716.8827988017645,0.1484375
12684,30.150850400328636,29.24152639794895,1764.1406459449424,0.1484375
12685,29.34925603121519,28.502399725364384,1673.7656196902728,0.1484375
12686,30.54943746328354,29.180965016686436,1784.7968486281493,0.1484375
12687,29.78859707340598,28.289913419959774,1687.6797169105516,0.1484375
12688,29.937349531799555,28.13564440280397,1687.8593829501733,0.1484375
12689,30.33311352878809,28.41358651938773,1727.4296752450791,0.1484375
12690,29.48619814775884,28.59553719119337,1687.1406284618201,0.1484375
12691,29.631538785994053,29.05294216373343,1722.1015391951098,0.1484375
12692,29.559855174273252,28.033673412078766,1659.671882899101,0.1484375
12693,29.866839297115803,29.074849940736005,1737.3749886760572,0.1484375
12694,29.614219464361668,28.39436910901129,1683.242191582152,0.1484375
12695,30.27371994033456,29.977627322401666,1815.1562589066132,0.1484375
12696,30.17837445437908,29.74750666161136,1795.6484372913321,0.1484375
12697,29.94712996855378,29.403667511204468,1761.406256462913,0.1484375
12698,30.5631862282753,30.184087458959457,1845.1874881543506,0.1484375
12699,30.709607139229774,30.401192919628812,1867.3125015823211,0.1484375
12700,30.062879525125027,29.664475238037454,1783.7578164903186,0.1484375
12701,30.72295032814145,30.042657661976424,1846.4609562601577,0.1484375
12702,30.393719732761383,29.57556396457018,1798.4921830160308,0.1484375
12703,29.89588863402605,29.499230123165034,1763.9687350775357,0.1484375
12704,30.935286290943623,29.518668855416234,1828.3437488983648,0.1484375
12705,30.92402036115527,29.941118742171263,1852.7656268299452,0.1484375
12706,30.113283716142178,29.578462130955053,1781.6952782012158,0.1484375
12707,30.07390818744898,29.86972778374827,1796.6405915423343,0.1484375
12708,30.315554346889257,29.7017458253921,1801.226540435393,0.1484375
12709,30.144058398902416,29.613654330767094,1785.6327795786,0.1484375
12710,30.00680749490857,29.070457575375844,1745.499999678228,0.1484375
12711,29.875020634382963,29.27240621921298,1749.3906237674264,0.1484375
12712,29.886424366384745,28.35539085415802,1697.2265518997037,0.1484375
12713,30.478476107120514,29.13157068396739,1777.5859163273044,0.1484375
12714,30.834255378693342,29.21362993241154,1804.187478586371,0.1484375
12715,29.79875110462308,28.400787357269934,1694.5702899081389,0.1484375
12716,29.959324099123478,29.202843909936384,1750.3671929044294,0.1484375
